paperSize;paperType;sides;maxItems;price
A3;80g kancelářský;1/0;20;7
A3;80g kancelářský;1/1;20;8
A3;80g kancelářský;4/0;20;16,5
A3;80g kancelářský;4/4;20;28
A3;80g kancelářský;4/1;20;17,5
A4;80g kancelářský;1/0;49;2
A4;80g kancelářský;1/0;150;1,5
A4;80g kancelářský;1/1;49;3
A4;80g kancelářský;1/1;150;2,5
A4;80g recyklovaný;1/0;20;2,5
A4;80g recyklovaný;1/1;20;3,5
A4;90g matný;1/0;20;2,5
A4;90g matný;1/1;20;3,5
A4;160g matný;1/0;20;5
A4;160g matný;1/1;20;7,5
A4;250g matný;1/0;20;7
A4;250g matný;1/1;20;9
A4;300g matný;1/0;20;8
A4;300g matný;1/1;20;10
A4;80g kancelářský;4/0;20;9
A4;80g kancelářský;4/4;20;16
A4;80g kancelářský;4/1;20;10
SRA3;90g kancelářský;1/0;20;8
SRA3;90g kancelářský;1/1;20;10
SRA3;90g kancelářský;4/0;20;17
SRA3;90g kancelářský;4/4;20;29
SRA3;90g kancelářský;4/1;20;18
